keys,en
APP_TITLE,Far Horizon
HUD_REACTION_MASS,Reaction Mass
HUD_CLOCK,Mission Clock
CLOCK_FORMAT,Day {day} · {hour}:{minute}
CLOCK_SPEED,{speed}x
CLOCK_PAUSED,PAUSED
SYSTEM_SOL,Sol System
BODY_SOL_STAR,Sol
BODY_VERDANT,Verdant
BODY_RUBICON,Rubicon
BODY_TETHYS,Tethys
BODY_ANCHORAGE,Anchorage Station
HELM_CONSOLE_NAME,Helm
HELM_LAY_IN_COURSE,Lay In Course
HELM_ENGAGE,Engage
HELM_BELAY,Belay
HELM_ALL_STOP,All Stop
HELM_ESTABLISH_ORBIT,Establish Orbit
HELM_BREAK_ORBIT,Break Orbit
HELM_DOCK,Dock
HELM_BURN_ECONOMY,Economy
HELM_BURN_STANDARD,Standard
HELM_BURN_HARD,Hard
FLIGHT_STATE_IDLE,Idle
FLIGHT_STATE_COURSE_SET,Course Set
FLIGHT_STATE_ENGAGING,Engaging
FLIGHT_STATE_ACCELERATING,Accelerating
FLIGHT_STATE_CRUISING,Cruising
FLIGHT_STATE_DECELERATING,Decelerating
FLIGHT_STATE_ARRIVING,Arriving
FLIGHT_STATE_IN_ORBIT,In Orbit
VOICE_SHIP_COURSE_LAID_IN,Course laid in. Engaging.
VOICE_SHIP_ALL_STOP,Answering all stop.
VOICE_SHIP_BELAYED,Order belayed.
VOICE_SHIP_ORBIT_ESTABLISHED,Orbit established.
VOICE_SHIP_ORBIT_BROKEN,Breaking orbit.
VOICE_SPEAKER_SHIP,Ship
LOG_LINE_FORMAT,{speaker}: {line}
HELM_COURSE_ORDER,Course Order
HELM_FLIGHT_STATUS,Flight Status
HELM_ORDER_LOG,Order Log
HELM_BURN_LABEL,Burn
HELM_TARGET,Target
HELM_DISTANCE,Distance
HELM_ETA,ETA
HELM_RM_COST,RM Cost
HELM_STATUS,Status
HELM_NO_TARGET,— none —
HELM_ETA_FORMAT,{hours}h {mins}m
HELM_DISTANCE_FORMAT,{wu} wu
HELM_RM_FORMAT,{rm} RM
ORDER_REJECT_NOT_AT_BODY,Unable — not at a body.
ORDER_REJECT_NOT_IN_ORBIT,Unable — not in orbit.
ORDER_REJECT_UNDERWAY,Unable — already under way.
ORDER_REJECT_NOT_UNDERWAY,Unable — not under way.
ORDER_REJECT_ALREADY_HERE,Unable — already there.
ORDER_REJECT_DOCKED,Unable — undock first.
ORDER_REJECT_NOT_DOCKED,Unable — not docked.
ORDER_REJECT_NOT_HOLDING,Unable — not in a holding area.
VOICE_SHIP_ARRIVED,Arrived. Holding station.
VOICE_SHIP_UNDOCKED,Undocked. Holding station.
HELM_UNDOCK,Undock
TRAVEL_DEEP_SPACE,Deep Space
TRAVEL_HOLDING,Holding
TRAVEL_DOCKED,Docked
TRAVEL_HOLDING_AT,Holding: {body}
TRAVEL_DOCKED_AT,Docked: {body}
TRAVEL_COURSE_LAID_IN,Course laid in
TRAVEL_DRIFTING,Drifting
TRAVEL_BOUND_FOR,{phase} → {body}
TIME_PAUSE,❚❚
ORDER_REJECT_TARGET_UNKNOWN,Unable — unknown target.
ORDER_REJECT_NO_COURSE,Unable — no course laid in.
ORDER_REJECT_BURN_INVALID,Unable — invalid burn intensity.
ORDER_REJECT_UNKNOWN,Unable — unknown order.
ORDER_REJECT_INSUFFICIENT_RM,Unable — insufficient reaction mass.
ORDER_REJECT_NOT_AT_STATION,Unable — not at a station.
VOICE_SHIP_DOCKED,Docked. Refuelling.
FUEL_FORMAT,{current} / {max} RM
SAVE_DONE,Run saved.
SAVE_FAILED,Save failed.
LOAD_DONE,Run loaded.
LOAD_FAILED,Load failed.
LOAD_NONE,No saved run.
